theta[1],theta[2],theta[3],theta[4],z_init[1],z_init[2],sigma[1],sigma[2],lp__
0.4631803945324881,0.02336699196520826,0.9104729578533183,0.029972024217953166,31.59884482927741,6.055126617568333,0.24161162605337883,0.19880109370864618,-12.39011102042944
0.4924198993094321,0.025221041883457022,0.8939634322643858,0.029150246053457785,31.52183324309878,5.743713191920292,0.19927547626885306,0.1932680281297625,-14.208899473639404
0.49529003337040856,0.023987381732502977,0.8914308133428875,0.02768921249409551,31.186294479666213,5.627543402908605,0.2002059298916374,0.19806215563475196,-12.330828963350323
0.49458166917611324,0.025348893604010728,0.8669271860622229,0.02750604877995918,31.84524644268992,5.740917944685757,0.22156670853816532,0.19450557781978542,-11.424923550939951
0.5760790723612003,0.028968391239457582,0.7337744111832735,0.022891579895693036,33.89419845533404,5.864851108089121,0.22284489709171865,0.28994181028773075,-13.029715413624487
0.5853185972813758,0.028759035611809383,0.7296445601440531,0.021764731272776477,33.86179565046497,6.67787662218167,0.1667997978027869,0.28286665102762876,-13.793056926937282
0.5697535017835647,0.028696883487647474,0.772617742404925,0.022145571812028367,35.310301730064126,5.893084915371479,0.35262447212972703,0.20259485532465185,-13.687218153078671
0.5377587392523309,0.028722353642047165,0.7945815591010799,0.02337203872055761,35.91127971307547,5.7656697586193175,0.2960375736004916,0.22342007170090336,-11.965769968760418
0.5094676043017831,0.02285490095402617,0.8783695170153447,0.026545400571823342,31.49773875805988,5.643704546379701,0.18470562146075947,0.2628700947555524,-13.357713779538681
0.598794801400479,0.031461786257613554,0.6873451881756424,0.020153289057047698,37.2346086338678,6.326403732587431,0.28167109173852545,0.2122407629830761,-12.771672365049497
0.6124274889401691,0.03045137862609493,0.7533404577558889,0.021746347345840047,32.249986912124456,6.118038074038555,0.2143067457977125,0.2595470610849074,-13.563199191578704
0.52652825598369,0.024395714483915164,0.8575060158698822,0.029337667849027627,30.317896996307706,5.963253275051605,0.3660072971625707,0.2218390828135077,-18.062840506609227
0.6044972714839726,0.0338005480923984,0.7242914008413254,0.022516875450781293,30.237339121051097,6.063522532365371,0.20823916680497315,0.22365650030152062,-12.838003780210101
0.6364374088283808,0.03443556235704022,0.6829118584475554,0.018622665410588293,34.836342670232135,6.452345677591305,0.24787929368518255,0.2428938686273516,-12.91977552774799
0.6476116392618416,0.03485164646925292,0.6901772127443618,0.019301465219232324,35.05672067552852,6.386790672969401,0.24775202715010652,0.24126337085925445,-13.98401202658342
0.4887268930904915,0.024551204029414946,0.865217175439041,0.0253193785635277,33.8482515615847,5.756792130706673,0.23153906299699434,0.24479608311409604,-13.308109415559802
0.4996454741592218,0.024322815099889507,0.8669734665417091,0.02529978831732226,35.7041887855276,6.128094066948606,0.20177948278709565,0.25326167615014733,-12.429739024446032
0.5988877386545032,0.03256892671629924,0.725949435503823,0.02068563176679322,32.894114018199836,6.486523605464422,0.27681052150811014,0.22578812711272445,-13.796621550162046
0.5229849710926358,0.02596641901424351,0.8562644919566633,0.02388433766378393,33.65905037775525,5.965896518387044,0.25911363795945846,0.22689565769495987,-12.980157273878724
0.6590964844190632,0.03396524057085439,0.6541526805036938,0.017488133303079665,37.37361886651864,6.342510940541296,0.2151747000762469,0.22154510023165433,-12.840910587013926
0.5435150649000524,0.026490556069695647,0.8547327027231177,0.02603941349030558,29.64991293510687,5.986760536715022,0.2554016767615747,0.25292172067051016,-13.143397046581667
0.5475740633460275,0.02899729286577677,0.8007584401371898,0.023186344597855516,33.99252746034343,5.758962446661411,0.26130832662179393,0.23861896469423924,-11.231682676798277
0.58864479934891,0.028688711470656533,0.7497854655172771,0.020956120336411487,34.741582393979904,6.234339824623693,0.21262059576695863,0.2159146014829218,-11.052679569874378
0.5431256308384932,0.028443665569251087,0.8066849310923279,0.02494906365574858,32.00021601708598,5.874293385621003,0.24657625062528915,0.23202035202698132,-10.594508293480834
0.5861476555545305,0.03074994972514126,0.7267712828016122,0.019695007836603468,37.00952073770868,6.126308354131704,0.2254768872562702,0.23716823495793787,-12.11658322924264
0.5283155005182515,0.023168932904473683,0.8755576858317177,0.02717276364078418,29.631000459763502,5.629986466339934,0.24066766268110457,0.25863919718041056,-14.117021425987978
0.5021367847236098,0.02592538620854477,0.821283790116374,0.02525616908909479,36.45094629189844,6.008021985625506,0.31750375190857516,0.22813073687076563,-13.026394049594616
0.5079980818780974,0.023361524421313267,0.8650526915929654,0.023314774388693987,36.797946606796856,5.89102810728656,0.3664064566794296,0.2546409402241598,-16.193335348744338
0.5699772769977062,0.0336231182171973,0.7401002183006111,0.02295147268379612,34.63744680885794,5.3549986464641774,0.18214292749072047,0.2396295055880299,-15.113926896202798
0.5913607318027632,0.03488755840876649,0.7302169725586097,0.020984763125500717,34.387001777480805,5.324031446341249,0.18716152506242378,0.239609308614231,-14.48990046715502
0.6297543335239006,0.03136294109075878,0.6931718708586185,0.02097541629198495,33.40749727443582,7.489384068817229,0.3187028820983027,0.23573067292940342,-17.071161610096542
0.6695091911928568,0.036688132323238525,0.646035971677046,0.019825210142231046,31.13835072181407,5.307735521231222,0.33343921845372393,0.22125466542262126,-19.32703965620807
0.6596548298418656,0.0373825807741322,0.718715381582054,0.021690930898240517,29.200474613209657,5.198864116016079,0.34530289870754854,0.2714245561758848,-20.15060503462006
0.6427793059958702,0.036505656464117825,0.7031994171136093,0.02097028843405418,28.81551037744233,5.246836422491636,0.3195100894694029,0.26133680604434967,-18.508498202852362
0.6715474181748825,0.03693179225610414,0.6343207154451524,0.019821661254219223,30.8032968527641,6.066137234780641,0.29186758668457957,0.24070258359682015,-15.429564731299775
0.6438038001584471,0.03776726789259564,0.6663418068455486,0.020746336848511127,31.676551705234097,6.215433741712211,0.32209737819876766,0.24326779427590345,-15.530802532256747
0.5833059884766929,0.030574984541982424,0.7122609186631341,0.022474090924269198,36.90581050595939,6.003779202582062,0.21663610048474682,0.21612691131819625,-15.28538655455996
0.47928154822635627,0.023627626796287642,0.9085498907947145,0.02947382626825927,32.09120472097452,6.383075179863894,0.27861731491893843,0.30267339680032784,-14.786627979268205
0.6926288253887658,0.03737596752536233,0.6728982993117524,0.01886990250700124,30.47965569078504,6.02332912316655,0.2547690531083507,0.20350966755999775,-15.81581837015774
0.6328600795981641,0.0346987877294046,0.64789870794283,0.01890685499581821,37.568940942307854,6.508458907242848,0.27390643615445864,0.26200129325924526,-13.472520296803054
0.5946942712422221,0.027637840465000816,0.7206880867304835,0.02013003871869763,38.11972551734297,6.616395758015954,0.2447239663944789,0.2761452000351065,-13.455138032886977
0.5763562915815683,0.030160135297772,0.7436350523362828,0.021605771302654897,34.48289756585415,6.502574355229744,0.19166063848278345,0.3145334084107945,-13.492349018462797
0.5970318236499677,0.02875234207890177,0.756175015043338,0.02195273366768664,31.82888932903909,6.65202469516842,0.1878404282489845,0.2935458374314962,-13.896073041461426
0.5153993330652914,0.02533595550681544,0.854333434805818,0.026235648904463175,30.976920016825396,6.4277593054522635,0.23291685460378708,0.27715406796938286,-12.475937778760438
0.6388559596635174,0.03261100255221793,0.6892195548407457,0.020603276567956637,33.289797423677754,6.018850211120572,0.22495693565568325,0.2247225851727976,-11.825563706280366
0.5311977912928403,0.026298835742306157,0.8022718333927548,0.02535373285898791,32.56843265168945,7.414168051189831,0.2165241500504738,0.24944826424636277,-16.046204885090827
0.5691940844137376,0.027734669721567674,0.7771016879736199,0.022797086852949084,31.71840107323746,6.175812696393684,0.28224033269528065,0.2301384829917195,-12.148459041287044
0.49928659902656836,0.02757890956738701,0.8260968955096547,0.026048244409195384,34.7207845398266,5.101728639395127,0.259791668161295,0.22898724758408723,-13.677948998440492
0.5207987956827895,0.024647251173910163,0.8183639686249224,0.022929151235285404,37.90785021965495,6.336449613754581,0.2458273734854634,0.3641101829398087,-15.533346207349236
0.5247362155188651,0.024768685757947217,0.777833247480696,0.021831570239005185,41.19348528568233,6.8991243627037395,0.2804658874943469,0.275675673671076,-16.15769856567249
0.5519923552663172,0.026788600805157187,0.7847536199161608,0.024242139720762602,30.569595371570777,6.893239437304134,0.2364512960859568,0.29392033949203705,-13.466935207735823
0.6199649590309272,0.03366442168186983,0.6817214083153628,0.019784849732786842,36.156186950598375,5.928985203061486,0.28622786274020795,0.23644963832809981,-12.158385794456493
0.5677657886461464,0.027165446239078555,0.7782612962746732,0.023573817908515263,32.612686230317216,5.908165246065516,0.2136201984594116,0.23856947047484361,-10.731607753475675
0.5945583452215041,0.02854201828460893,0.7541697543692103,0.02203388044672458,30.818513723994908,5.987508707518911,0.21834876307112588,0.21932385486035158,-12.958782862340612
0.46745697410204184,0.024669373339230777,0.8626926954325598,0.02525910814977459,37.38744801321183,5.923805866898049,0.25731188760766127,0.24753889103347182,-13.64524775258473
0.38759636063857433,0.01938923062391936,1.1420452334918527,0.03925538448751878,31.404402419114508,5.334733319374586,0.2840895585912742,0.2845185179616122,-19.391420381112265
0.5600865154041124,0.030548384514070246,0.7174740195264906,0.019561450688908792,39.280699556041434,6.360588911522096,0.23825331972654618,0.1829565985097397,-18.32821318737757
0.5332859897191965,0.02941457903212987,0.7702263791758779,0.024955995856788295,32.06116604726238,5.447234790800653,0.27625639189281703,0.247467461404073,-15.107003368181545
0.5413187330903524,0.02992709438892733,0.7239168520026227,0.02244195264126928,37.50530964897169,6.181969145466992,0.22412409690150129,0.30050023862263725,-15.175905264209442
0.7612263199764537,0.03728577035797423,0.6247765682464019,0.015238033410205597,32.84773604577703,6.546000060576449,0.29969969239190297,0.21915378515146045,-18.434230719964756
0.6751907146922111,0.0405852497916033,0.6207434198992889,0.021047446621854097,29.81808319866064,6.152252390491728,0.35090015385777357,0.2618317866483194,-18.914346326877023
0.5383718849297829,0.02885531631381971,0.7741865516565971,0.02505281082078577,33.140113807493385,6.683849052578812,0.1780570638321932,0.34052361857620717,-17.48667429119577
0.519155183098149,0.024169484415675405,0.8393872236908648,0.025448229185301673,34.83058366607078,5.899240158175795,0.20851722525641103,0.20138841001761554,-11.793103452811593
0.5388911631589023,0.029558721245412325,0.8049545791962858,0.02476347502766603,32.58035131614583,5.532766406415702,0.22103097748283626,0.2671697874750566,-11.375721320592325
0.5976357777686592,0.029542882236196763,0.7275753908896682,0.0201585161873728,35.256200901761346,6.319884324247061,0.24399242671463003,0.20910082955990897,-11.407200888052206
0.6161670523881737,0.02842686854394816,0.7392185169806317,0.01978100259483767,34.84570065021428,6.321853621493245,0.24248778696126735,0.21128682230758897,-13.626901815705484
0.5691396680672584,0.029949844349309068,0.7742831606765179,0.02324638878671945,33.90957831262242,5.8043492757378985,0.2682864091590168,0.1775520914927505,-13.268972657171664
0.4818447312992666,0.024721568296183466,0.8648895432791386,0.025471293939096508,35.48950576986011,5.865684270527994,0.22321642524222154,0.2878328940131601,-12.753310813974043
0.6031687992030468,0.031146964920917494,0.717580455533046,0.021248736193115823,32.74555264327293,6.115474678759035,0.21148505220299127,0.1681111824238789,-13.278681881042809
0.542947124140189,0.02669330478766455,0.7867000995313261,0.022907344550965165,36.87887304386895,6.094172601398243,0.24977089755907597,0.3271551091882856,-13.14089072541465
0.523521380373652,0.026995182676192674,0.8448190544285384,0.026019063893402004,33.170784250507474,5.155670392319311,0.1991747179651629,0.22667778379809417,-12.25103277981481
0.49137828532437944,0.024047934689281153,0.8885672304244332,0.028739584674490476,31.696946794436755,5.615468252356115,0.2374612381239376,0.19710813605886796,-11.538432057002918
0.4754236810916511,0.023557471074021473,0.916769752893735,0.0299844495376401,30.2440070604103,5.693567988746127,0.23312001621484452,0.2126315499202177,-12.034002256864861
0.5878066633611316,0.031010555614797347,0.7291622899420188,0.01966657119888334,37.19906162366175,5.743568410748542,0.21192005141356532,0.2441295531706931,-12.272156519798706
0.5438080279512278,0.028326827404198864,0.7883361301629283,0.02240380946872543,37.04311462281145,6.242498274549899,0.23768666153869042,0.20141190029211237,-12.576835949039308
0.6616230284776939,0.03501942267445719,0.6953395725924315,0.01911268237411333,31.709070879898654,6.031967678077267,0.2509402364605999,0.2669183427095195,-13.665195590329581
0.5979352493074801,0.02892417179299789,0.744426481805405,0.020404019854388913,34.65148203401298,6.539542820082961,0.1959360630202997,0.22895619386470556,-13.181473054323693
0.45490413671296814,0.024035038072352508,0.913525358438356,0.030275658730849704,33.55914102403283,5.093834331053301,0.27687071204857283,0.24236018484041494,-13.998676314761838
0.46361748949541415,0.021249278527187266,0.9395647396928561,0.0280073479019608,34.912345725405054,5.156091724122903,0.2987788272473063,0.24930572854867342,-14.075917719511649
0.5090192614476633,0.02448398801916055,0.8385125233951933,0.026478965297019742,30.486526298271368,6.50972106584226,0.20181890240253836,0.2155009861773611,-14.931605479831866
0.5217776096796988,0.02637963937541147,0.8201692516750992,0.025532034210764352,31.26695730151053,6.493707142968529,0.2012792483731483,0.2751928535426361,-13.043772671837171
0.5284691964442919,0.026895415859782633,0.811765139338498,0.024987383067787163,34.539993786496346,5.669200550945831,0.20901347593981826,0.19326103247798057,-10.891479722019838
0.6144925514332112,0.030447364128893616,0.7140767134803447,0.019977005522557465,33.448511012352306,6.418214123683746,0.263344794401129,0.2737501507380394,-12.44652714685103
0.5818688390690382,0.03026328726331718,0.7574707930469212,0.020978794802187922,33.99726693921372,5.583353511727055,0.21019491564030002,0.2055079230606439,-12.725704421385927
0.5808102135524633,0.029926873659063685,0.7229071787194997,0.02156183897110579,35.61603484873366,5.943606657816449,0.20615287593240375,0.22726538740343372,-11.086554090547448
0.5653144568658739,0.02862403190387886,0.7498062665445876,0.02381463347850536,33.275620324535,5.9597459192356785,0.3036180129223617,0.23550250680532825,-12.280668185010294
0.546154639315892,0.028830905162263942,0.7809257529713112,0.022576234046195316,34.06029748543598,5.558258420990824,0.3149503148735994,0.25130586588969606,-13.847332271696352
0.5696093287824091,0.030535983013500422,0.7660979073725317,0.022575061527448835,32.65803357845769,5.16210917112972,0.24881502362761382,0.2827914238342113,-13.525221255105569
0.5466048766413667,0.03144996437876152,0.7831162275003096,0.024939594052377903,31.741842485459664,4.69794710181541,0.27232557538285185,0.3161688952040142,-17.35053752215167
0.5511736726946114,0.03167055387790742,0.8158055541464817,0.023457016549096342,33.06870587941676,4.651600529607022,0.2555146436617172,0.29441132782861557,-16.301306720479587
0.5595162085020279,0.03004295651587468,0.7865792617338225,0.025698060570735457,30.78149354088499,4.883255225653805,0.2906901862094116,0.31222440611166585,-16.82178503055451
0.5488535296617609,0.02946274672352246,0.8012159700651065,0.02661363554590695,28.932217757610587,5.478637412716826,0.19239951474037567,0.3614618673527514,-17.6987566345055
0.531634438524931,0.02815381780792281,0.833096638221686,0.02681352890142658,30.873652153977236,5.056540527284305,0.2503238783287296,0.28366656824948544,-13.659397952903271
0.6489841965584774,0.03336745975568817,0.6291522810412307,0.017748519280545386,40.09974227091808,7.006646534012297,0.22702611234633835,0.20241778782005554,-16.45320877946797
0.4938959041676478,0.02438123423516447,0.9277920020308905,0.030163170627495656,28.912373979896987,4.942002593141501,0.23343980828967695,0.30457486565458725,-15.41701968888794
0.5096382380637324,0.023655768301337615,0.824168209840786,0.02181902581023762,43.48632966610198,5.535943877423636,0.227779105641866,0.3018639070529095,-16.500024987508013
0.5874417162475818,0.032338032457933395,0.7032833590563374,0.01971027870999292,41.14329451229108,5.199098667727638,0.24977544747675767,0.23436071276309667,-15.452886371570347
0.6133706166805516,0.0316815754554464,0.7206249453307394,0.018757015282115215,37.835320647373656,5.698034708914308,0.28798764879032607,0.23732309980553679,-13.037573466797298
0.603227049099037,0.032249891772339126,0.681251778321417,0.02114558211670447,36.03787246478595,6.9495687843912055,0.20492738721653395,0.28932087104565535,-14.655627970061536
0.526931687768906,0.023166864199318026,0.82751397246095,0.026595551220953417,33.06842478161184,5.9301726504154555,0.3332768615793006,0.21151511729786393,-16.524788171816752
0.47018852193713484,0.025588531931248337,0.9066290426165997,0.026755710038353878,35.15991419347694,6.037843147528082,0.32707098371667365,0.18672794132889817,-16.771586479616243
0.447378939571419,0.021034678804564166,0.9160041840304957,0.02944761226499428,36.123853260834075,5.629670437378976,0.27824414681850024,0.2553443642339412,-14.48368159593021
0.5475330610897063,0.027387597437129135,0.8208732676682317,0.023790126582629377,31.680569415702536,5.584167899717022,0.19763971967812527,0.25036992705574224,-12.359178398113968
0.5821752986521959,0.02721420527163998,0.7471925126145513,0.020471912540973438,34.777994972777456,7.239445496372065,0.2724018386338746,0.2926674596956819,-15.778697505228775
0.5873697564301681,0.028180233090757043,0.7047448939824212,0.02213202589537171,34.606608525455144,7.135368556232269,0.2958766282138303,0.3395669868550039,-16.353229180021813
0.5863764593800409,0.028497844337056783,0.7306321535069309,0.021920002655690593,32.844932988889205,7.36234942731539,0.2840618140464283,0.33383908615615154,-15.544671958301453
0.5673374441649147,0.02907079614845644,0.768991752725068,0.021544504530214285,38.99449919105195,4.982147339796605,0.20701800773074672,0.20358449106005036,-16.178218073783356
0.5692520382032938,0.030756721835737116,0.7603041522862625,0.02048063529835709,36.71929124641478,5.2897076866532275,0.21385129315932103,0.2009040118939761,-14.156260760645765
0.6212535342830182,0.030071767119855278,0.6941137108164437,0.019723124690446184,33.673373649928145,6.777265619163035,0.2180587771964642,0.23834148315463943,-12.703971999823228
0.6318416747621667,0.029770580749335793,0.7029803151739944,0.02006736059541899,33.54990358943454,6.701467363094057,0.21916499445339524,0.23648329948189023,-12.26958913737051
0.5511657126862474,0.029368997453578884,0.7966143694112642,0.024155300505319263,33.053896166129995,5.506532677397397,0.2789917974422438,0.21367719498555918,-11.794975452819333
0.48219633865961253,0.024626066546428814,0.8872948264907521,0.027621954614657076,33.33216308326182,5.546763359786646,0.21809137785885044,0.17997486142885064,-11.951920722174915
0.6128336110333317,0.029431446391240658,0.709981088916992,0.0191623171832213,37.67390612909658,6.012845690023724,0.23194189226710618,0.27427187566678535,-12.942035734725073
0.6320775787603686,0.028706242431911975,0.7145628156193642,0.018046347758911632,37.895383150296745,5.984456145383397,0.23236411831864812,0.2914716785353446,-16.53232136325125
0.5979177911107185,0.03419035453667392,0.6552055490312132,0.019564620559538153,39.66575068448653,6.9826726286533916,0.2829754881777194,0.24980715566049785,-17.323760950215178
0.5968851025108718,0.0315375081745469,0.7104764086585517,0.022038604472380135,33.7998848357552,6.552362595092613,0.17204226076385698,0.2678370390266489,-14.019954666942926
0.6292091430932553,0.033824316342461726,0.6755344669178651,0.019427533978829292,34.208846201722274,6.718676298173903,0.24086595846855274,0.23425415564040447,-12.430528756041912
0.6410006361191405,0.02973404727785038,0.6731558032382645,0.01945387395112067,33.88798598433429,6.791145092033924,0.2634476771070385,0.23989125693385205,-14.172254777519353
0.5965102936461539,0.028650180282085463,0.7351257536736194,0.020171270926364726,35.72239378591339,7.006089776380905,0.28597241517693245,0.22648253190177073,-14.56844630843542
0.5671572499085998,0.028819023992072347,0.7630436600785178,0.023381476602304083,31.96423874887953,5.690101101517664,0.2513323408257322,0.23247073309770144,-11.392339912557928
0.6158352589049092,0.02957026511331973,0.7099567554844521,0.0213576160458616,32.62650716693494,6.396284203711723,0.24649075180541885,0.24092616850969498,-11.629045769892224
0.6052224405152717,0.028853915764811194,0.7266845515122017,0.02022669766360188,34.512217280214635,6.821665847521868,0.2719565192362534,0.2526072737217548,-12.988101130756084
0.5473269078422847,0.027268206856899346,0.7725253580947445,0.02227892834164005,38.09544852307838,6.4554318446061165,0.20859507004512562,0.32146305262051933,-14.428687502607682
0.5148337315596728,0.025361015695041383,0.863924691218721,0.027382123567914356,32.2581077431966,5.349611102682519,0.24641628169729968,0.1780046799103095,-13.962327977089508
0.5922428474865231,0.03049784079523911,0.7064487698485464,0.021730775785155188,35.19977972131794,6.482766172333191,0.22474936152042366,0.33126237553685506,-13.65908043251233
0.5285716036388121,0.026548742671068513,0.8349230970743179,0.023194795533470855,35.55431662204033,5.450291292683887,0.2799996329279595,0.18488037465956433,-13.407681601500936
0.47081579219299907,0.022499956501781694,0.9200791333044919,0.02423286513564744,37.747868150729694,5.946057657621395,0.25112041206094565,0.3346453458246179,-18.499108924772205
0.4380341462370261,0.020991234970630858,0.998199411812173,0.03146355047785868,31.827688549239042,5.419102095290084,0.20038868147429614,0.25884896508112665,-13.139341552080076
0.4445956700090396,0.023546827547628574,0.9993359652092114,0.0298300616775997,33.03971432225779,4.713905989865405,0.23894451641921202,0.35044722951463253,-16.447168323504236
0.44795177804042446,0.02327207734703919,1.0096686050101322,0.030305097738490133,32.7590732782796,4.649072504257088,0.24132695872351828,0.340395319183896,-16.48177548420282
0.4997408032181369,0.025269160717172386,0.8304373426600994,0.025091271614187404,36.03989762532554,5.790354461677967,0.21283482478725746,0.2647964063847999,-11.111517061605703
0.527179319606588,0.024666175947818263,0.8477701422566734,0.026173848499917985,33.34334983009,5.528419170034184,0.3066708767795077,0.24970237435870168,-13.522738537958052
0.4903698775644754,0.02564431038887485,0.838058052676214,0.025651718854351465,35.742018901886496,5.324450033069591,0.24230037518081357,0.23662755225195,-12.289411027549813
0.5045332578340337,0.02568834713774644,0.8526254132937534,0.02572245782057422,32.932072594735956,5.911098275374009,0.21122307678066649,0.27596329142076387,-11.535208860971736
0.5308520766596114,0.029590582135810714,0.7661092449654732,0.023511821139856674,38.7329930998648,5.543863608112944,0.24386108472256468,0.27825708458940035,-14.286940498480394
0.5625396175254745,0.030542676044007063,0.7699780063107067,0.02279750093339873,33.41237208893446,6.908352939107199,0.27827586535183785,0.2663415949460202,-15.424568229083185
0.5666686466764973,0.02795109659372034,0.8077362162101975,0.022375049070272737,31.864460911779204,5.860096291115098,0.2414290891326358,0.2781961459452521,-13.561375624233419
0.5511649684376915,0.02841095848312518,0.7250349174547628,0.02390579653847823,35.51169267104433,5.909597970569584,0.24102200930618037,0.275754573058325,-16.966673114484927
0.5473688956914311,0.025316601708329115,0.802373981894985,0.022913533350343806,35.0274105611895,6.234195224602712,0.30914236767304337,0.22486222067209827,-12.955662733245555
0.5532897374063321,0.028344500887738232,0.7590778176579644,0.022490439435941294,36.5537322312874,6.2109929356437865,0.264228963021067,0.22092879250422937,-11.08937430234119
0.5850715502187949,0.0317682701638297,0.7281255806136926,0.019384648775371195,38.49936655851607,5.506257107095424,0.2845950210135414,0.24905684597286348,-13.381136254747659
0.5369884053901488,0.025841424165883174,0.7719012073797544,0.021977300823853928,39.679544590391046,6.329293489437079,0.25864515141872296,0.21925283042981897,-13.05390016335312
0.5675341163964625,0.029778546747907593,0.728876238784823,0.0209098296643647,39.817776299292056,5.394455183154824,0.27838104879372877,0.26402783375003297,-14.093991072908153
0.5495253291112576,0.029502058638126244,0.80402681611281,0.02297447070312182,32.76014223176263,4.91743134451601,0.21032603784000067,0.2933190525459138,-15.227475862674613
0.6149859556148678,0.028640283357252317,0.6950094986536196,0.01880885839555,38.29069090237413,7.13010012445529,0.23054758081186774,0.24434880771154743,-14.979330172290318
0.5971267018223546,0.03020635618521199,0.7795988702961905,0.02067242562017868,34.47845053212895,5.215321845255986,0.22907085373683087,0.21291072194319977,-15.908186705405955
0.5889555477484613,0.03371148981885685,0.7165495419005053,0.02179441918282506,33.6349466809389,5.466174733062145,0.27783016688577766,0.21241372439701012,-13.975776888000986
0.5938298840927991,0.033105405660217156,0.7432557347960517,0.021701381265095333,33.966316141303494,5.599074998619299,0.28334842244166336,0.22142150366669539,-13.106886264647974
0.5400694134079739,0.027758912499769542,0.7547937824439818,0.022372663196542793,38.756075852796485,6.39345091980002,0.20767382138867604,0.24436479405466863,-12.727227466829909
0.47075609270837543,0.02539969445716686,0.9210433062199587,0.03058569778778911,32.34254071014845,4.90185634117668,0.2164594248079941,0.19853624066107534,-17.231545193744743
0.5025607166129046,0.022738951186059092,0.9206502400955201,0.026710583402134825,33.84877429390587,5.033435467472448,0.2121119749593637,0.23662611335796158,-15.02336024289956
0.501635906249196,0.0229490386437055,0.8847555210923371,0.026080783562569095,33.75239413123902,6.231864967774656,0.28062107001407216,0.35761587639384074,-15.495172842371597
0.47437897204129337,0.021590391171674425,0.8948238953897492,0.025716392725636673,36.51006119774803,5.387838653917115,0.2708926272507505,0.24333510039197792,-14.322228072073944
0.5314369985102306,0.02522349437715892,0.8356448129823064,0.025955219143156457,30.641909145691,5.657835805812341,0.2477194292583726,0.1948744602145933,-13.00424754263869
0.5748726286297063,0.026109711375627866,0.7759838082922608,0.02329371859111257,34.4132244184479,6.076717694316037,0.24505149361349945,0.17888774961734408,-15.55428581466516
0.5767786783031243,0.025958823007018423,0.758993185614303,0.022217595311412777,34.15640350007394,5.741245131262795,0.21905764512091017,0.32287730094832595,-15.460333832476728
0.5534703275458134,0.03245753447093785,0.7574369425351221,0.022484641659562616,34.129611316699524,5.884101029178142,0.2522219539186378,0.2681699319237883,-13.643929650514142
0.5976127675509693,0.027726501940693125,0.7336491509443285,0.022197020147350144,32.70962493662785,5.879046893571977,0.21544302674919188,0.20517590184582205,-14.423355950347307
0.5624709064078808,0.03133312347697406,0.7813231581168327,0.02467269004829627,31.816240749823137,6.120726813070758,0.20720986193456126,0.20478978310850376,-15.105779404785839
0.542075041466393,0.03196826866463585,0.7704489380098056,0.02437616346184539,31.77245618312302,6.177043164029197,0.2033978437918928,0.19975263321541642,-17.45366824937714
0.5644780392999016,0.03145175756013493,0.7671490712341761,0.024439144757512472,31.39162507180253,6.1332182524393,0.2029257472631639,0.20150716100233523,-13.710864246064212
0.5942125706411205,0.028026962948685098,0.7178780559258952,0.018597786598568984,39.76790117633998,6.274588221268188,0.31717603943520045,0.28137177507160166,-15.695022380562449
0.6477931605444954,0.03399741576709768,0.6897296960810757,0.019926023815043884,30.94791603958632,5.956037903756418,0.24562747807928084,0.2206536676635016,-12.859563973110278
0.6185605187076337,0.029530223500711446,0.681229145270287,0.019177207415571954,38.250235120617376,6.642965330868133,0.24910292895938047,0.28313851265452267,-13.775159727335115
0.5896774517437287,0.03189611009728506,0.7161149589758689,0.019789447158027742,37.302777619911254,6.229927610005083,0.23826554404886074,0.2552209587035803,-12.1960335010851
0.5997139442708377,0.031715596589510536,0.7018514540964136,0.020312386668960146,35.36369304673405,6.327377970512833,0.2723948165896882,0.21548687442397266,-11.827991562471802
0.6136075202512157,0.029767926223834833,0.7523031516931312,0.02267148044335577,32.542658447351975,6.045627474248431,0.2700807383260824,0.26089454600651274,-15.22546312799189
0.5866051059168609,0.031009908495220513,0.7331225315218456,0.021559795790884562,34.51343425446608,6.17264685547013,0.2020715863623969,0.23421204236204718,-10.563884822008594
0.5604121446335202,0.02746479976796415,0.8139242463632081,0.024209330038666377,31.13705395133988,5.97718824321943,0.23603587464180376,0.24257736255364204,-11.447481538852772
0.46538364809988414,0.021499009799933858,0.9202400450996034,0.025744896204927877,38.95400816895383,5.552841132429666,0.2306350144018542,0.2525068108666573,-13.368131950190733
0.4444367122723599,0.021952584816811508,0.9266822259191542,0.03235744072969734,31.814789595500176,5.842589106318626,0.2869973865382731,0.2642026488656136,-14.511266341272249
0.5235559144474103,0.028775916084295357,0.8358440711614568,0.024774009934764994,33.758067897403144,5.817465585301218,0.2283422046499341,0.24480285112818467,-12.744741652573971
0.5295994196006878,0.028101797181290505,0.8060058331910889,0.024483919628786495,33.623434687079076,5.491889387969791,0.2227165616198202,0.24605358793910265,-10.608902345318699
0.5117164304369463,0.02689265505346039,0.8271405302862307,0.024737272233684823,36.20353365178608,5.585141972012535,0.22545210304077726,0.24014868246690668,-10.65935419332748
0.5195640758497065,0.025474729175589857,0.8538669032151615,0.02683226054145803,32.435710389284125,5.7909902247972624,0.19978530404492992,0.24163794241415876,-11.957335268374422
0.49088945615726964,0.023870435616188828,0.8764634356534255,0.026858741056231435,33.71664798784996,5.730141001772307,0.18919178741244244,0.29179337325301036,-11.924686538697312
0.5429155713840591,0.029814291450095128,0.7872904485755828,0.0228301640462938,35.57219090037182,5.331713543322116,0.25316415479622817,0.2424778551225922,-11.643400004626397
